t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
42.999,1,0,shard-1-0,1,0.908000,0.904000,0.898913,1869,1840,0.784667,0.7815,3903,2.211,0.678
42.999,1,1,shard-1-1,1,0.818000,0.785000,0.804891,1845,1840,0.784667,0.768,3903,2.211,0.714
42.999,1,2,shard-1-2,1,0.920000,1.000000,1.000000,2017,1840,0.784667,0.8045,3903,2.211,0.885
51.46,0,0,shard-0-0,1,0.936000,0.955000,0.974415,2405,2306,0.905,0.8905,4351,4.404,0.325
51.46,0,1,shard-0-1,1,0.939000,0.990000,0.991327,2398,2306,0.905,0.903,4351,4.404,0.564
51.46,0,2,shard-0-2,1,0.892000,1.000000,1.000000,2567,2306,0.905,0.9215,4351,4.404,0.996
51.46,1,0,shard-1-0,1,0.906000,0.919000,0.909046,2059,2045,0.801333,0.7985,4351,4.404,1.33
51.46,1,1,shard-1-1,1,0.828000,0.808000,0.824450,2035,2045,0.801333,0.7875,4351,4.404,1.717
51.46,1,2,shard-1-2,1,0.919000,1.000000,1.000000,2212,2045,0.801333,0.818,4351,4.404,1.997
62.915,0,0,shard-0-0,1,0.948000,0.960000,0.976419,2606,2502,0.916,,4729,4.157,0.604
62.915,0,1,shard-0-1,0,,,,,2502,0.916,,4729,,
62.915,0,2,shard-0-2,1,0.907000,1.000000,1.000000,2768,2502,0.916,,4729,4.157,1.501
62.915,1,0,shard-1-0,1,0.923000,0.922000,0.916480,2248,2227,0.809,0.8055,4729,4.157,1.854
62.915,1,1,shard-1-1,1,0.854000,0.822000,0.838797,2224,2227,0.809,0.7965,4729,4.157,2.09
62.915,1,2,shard-1-2,1,0.929000,1.000000,1.000000,2396,2227,0.809,0.825,4729,4.157,2.372
74.452,0,0,shard-0-0,1,0.955000,0.961000,0.977490,2779,2621,0.921,,4944,1.451,0.091
74.452,0,1,shard-0-1,0,,,,,2621,0.921,,4944,,
74.452,0,2,shard-0-2,1,0.917000,1.000000,1.000000,2942,2621,0.921,,4944,1.451,0.181
74.452,1,0,shard-1-0,1,0.929000,0.922000,0.919931,2407,2323,0.823,0.8195,4944,1.451,0.537
74.452,1,1,shard-1-1,1,0.864000,0.827000,0.845458,2383,2323,0.823,0.8125,4944,1.451,0.728
74.452,1,2,shard-1-2,1,0.936000,1.000000,1.000000,2555,2323,0.823,0.837,4944,1.451,0.882
81.817,0,0,shard-0-0,1,0.952000,0.963000,0.978600,2841,2757,0.901,0.896,5204,5.917,1.889
81.817,0,1,shard-0-1,1,0.944000,0.947000,0.948132,2733,2757,0.901,0.889,5204,5.917,2.272
81.817,0,2,shard-0-2,1,0.916000,1.000000,1.000000,3007,2757,0.901,0.918,5204,5.917,2.912
81.817,1,0,shard-1-0,1,0.929000,0.925000,0.923989,2459,2447,0.826667,0.822,5204,5.917,3.229
81.817,1,1,shard-1-1,1,0.865000,0.843000,0.853290,2437,2447,0.826667,0.817,5204,5.917,3.612
81.817,1,2,shard-1-2,1,0.936000,1.000000,1.000000,2609,2447,0.826667,0.841,5204,5.917,4.01
96.776,0,0,shard-0-0,1,0.952000,0.966000,0.979371,3040,2860,0.906333,0.9025,5343,2.604,0.396
96.776,0,1,shard-0-1,1,0.943000,0.948000,0.950000,2931,2860,0.906333,0.894,5343,2.604,0.728
96.776,0,2,shard-0-2,1,0.914000,1.000000,1.000000,3202,2860,0.906333,0.9225,5343,2.604,1.045
96.776,1,0,shard-1-0,1,0.899000,0.925000,0.925091,2634,2483,0.810667,0.8115,5343,2.604,1.398
96.776,1,1,shard-1-1,1,0.836000,0.846000,0.855417,2611,2483,0.810667,0.807,5343,2.604,1.616
96.776,1,2,shard-1-2,1,0.941000,1.000000,1.000000,2633,2483,0.810667,0.8135,5343,2.604,1.694
